Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
19921480,CAN,Avenging Force,,R,09/12/86,,"$4,679,650",,"$4,679,650",500,"$1,131,502",3,4.10,3.20,1:44,Act/Adv,,,Wide,
19996052,CAN,Otello,,PG,09/12/86,,"$189,042",,"$189,042",1,"$23,076",3,,,2:00,"Art/For, Music, Period",,,Exclusive,
19920153,DEG,Blue Velvet,,R,09/19/86,,"$8,551,228","$2,283","$8,553,511",98,"$789,409",3,,,2:00,"Art/For, Drama, Susp/Th",,B-,Limited,
19922298,ATL,"Men's Club, The",,R,09/19/86,,"$2,556,361",,"$2,556,361",532,"$1,146,992",3,2.20,1.80,1:40,Drama,,,Wide,
19920975,DEG,Radioactive Dreams,,R,09/19/86,,"$220,038",,"$220,038",90,"$141,055",3,,,1:38,"Sci/Fant, Comedy",,,Limited,LA
19923008,MGM,Where The River Runs Black,,PG,09/19/86,,"$676,166",,"$676,166",20,"$152,571",3,,,1:40,"Drama, Act/Adv",,,Limited,
19920346,ISL,Down By Law,,R,09/20/86,,"$1,435,668",,"$1,435,668",6,,3,,,1:46,"Art/For, Comedy",,,Exclusive,
19920817,FOX,"Name Of The Rose, The",,R,09/24/86,,"$7,153,487",,"$7,153,487",42,"$494,571",3,,,2:10,"Period, Susp/Th",,B+,Limited,
19920264,PAR,Crocodile Dundee,,PG13,09/26/86,,"$174,803,506","$153,400,000","$328,203,506",879,"$8,038,855",3,21.70,15.40,1:38,"Comedy, Act/Adv",,B+,Wide,
19920432,ORI,Foreign Body,,PG13,09/26/86,,"$11,600",,"$11,600",3,"$7,350",3,,,1:46,"Rom Com, Art/For",,,Exclusive,
19920490,FOX,Half Moon Street,,R,09/26/86,,"$1,131,399",,"$1,131,399",74,"$255,474",3,,,1:30,Drama,,,Limited,
19922880,SON,That's Life!,,PG13,09/26/86,COL,"$4,079,895","$390,882","$4,470,777",18,"$229,865",3,,,1:42,"Drama, Comedy",,B,Limited,
19920211,PAR,Children Of A Lesser God,,NC17,10/03/86,,"$33,722,797","$3,334,685","$37,057,482",215,"$1,909,084",3,,,1:50,Drama,,A,Limited,
19922189,CAN,Link,,R,10/03/86,,"$1,495,372",,"$1,495,372",435,"$660,874",3,,,1:43,"Horror, Art/For",,,Limited,
19920923,UNI,Playing For Keeps,,PG13,10/03/86,,"$2,669,366",,"$2,669,366",1148,"$1,406,300",3,1.90,1.60,1:35,Comedy,,,Wide,
19921027,WB,Round Midnight,,R,10/03/86,,"$3,272,593","$4,690,117","$7,962,710",1,"$25,384",3,,,2:13,Drama,,,Exclusive,NYC
19921214,DIS,Tough Guys,,PG,10/03/86,TOU,"$21,458,229",,"$21,458,229",856,"$4,565,342",3,4.70,3.60,1:44,"Comedy, Act/Adv",,B+,Wide,
19920905,SON,Peggy Sue Got Married,,PG13,10/08/86,TRI,"$41,352,841",,"$41,352,841",865,"$6,942,408",3,6.00,5.10,1:44,"Rom Com, Sci/Fant",,B+,Wide,
19920224,UNI,Clockwise,,PG,10/10/86,,"$1,476,356",,"$1,476,356",22,"$124,020",3,,,1:36,"Art/For, Comedy",,,Limited,
19920305,WB,Deadly Friend,,R,10/10/86,,"$9,000,077","$1,294,311","$10,294,388",1213,"$3,430,969",3,2.60,2.00,1:31,Horror,,,Wide,
19922113,FOX,Jumpin' Jack Flash,,R,10/10/86,,"$28,587,804",,"$28,587,804",1080,"$5,265,163",3,5.40,4.00,1:40,Rom Com,,A,Wide,
19987597,WB,Knights And Emeralds,,PG,10/10/86,,"$3,000","$5,908","$8,908",,,3,,,1:34,"Art/For, Drama",,,Test,
19921231,WB,True Stories,,PG,10/10/86,,"$2,545,142",,"$2,545,142",1,"$29,650",3,,,1:51,Comedy,,,Exclusive,NYC
19921645,DIS,"Color Of Money, The",,R,10/17/86,TOU,"$52,293,982","$36,554,224","$88,848,206",635,"$6,357,877",3,8.20,6.20,1:59,"Drama, Sports",,B-,Wide,
19922588,WB,Ratboy,,PG13,10/17/86,,"$2,732","$74,755","$77,487",1,"$1,868",3,,,1:44,Drama,,,Exclusive,
19922714,GOL,Sid And Nancy,,R,10/17/86,,"$2,826,523",,"$2,826,523",2,"$50,829",3,,,1:51,"Art/For, Bio, Drama",,,Exclusive,
19921889,EMP,From Beyond,,R,10/24/86,,"$1,261,000",,"$1,261,000",190,"$514,417",3,,,1:25,Horror,,,Limited,
19922761,NW,Soul Man,,PG13,10/24/86,,"$27,820,000",,"$27,820,000",1282,"$4,422,179",3,6.30,5.00,1:41,Comedy,,B,Wide,
19921224,DEG,Trick Or Treat,,R,10/24/86,,"$6,797,218",,"$6,797,218",1267,"$2,912,687",3,2.30,1.80,1:37,Horror,,,Wide,
19920668,SON,Let's Get Harry,,R,10/31/86,TRI,"$140,980",,"$140,980",133,"$140,980",3,,,1:47,"Act/Adv, Drama",,,Regional,SOUTH ONLY
19920771,WB,"Mission, The",,PG,10/31/86,,"$17,218,023","$25,493,155","$42,711,178",1,"$40,366",3,,,2:06,"Drama, Act/Adv",,A-,Exclusive,NYC
19922732,GAL,Sky Bandits,,PG,10/31/86,,"$2,295,500",,"$2,295,500",1335,"$1,468,500",3,1.60,1.30,1:33,"Art/For, Act/Adv, War",,,Wide,
19920007,CAN,52 Pick-Up,,R,11/07/86,,"$5,186,646",$193,"$5,186,839",730,"$1,654,835",3,3.10,2.30,1:54,"Drama, Susp/Th",,,Wide,
19921524,ALI,Betty Blue,,R,11/07/86,,"$2,003,822",,"$2,003,822",2,"$29,383",3,,,2:01,"Art/For, Drama",,,Exclusive,
19923116,SON,"Boss' Wife, The",,R,11/07/86,TRI,"$301,422",,"$301,422",100,"$133,404",3,,,1:23,Rom Com,,,Regional,
19922275,ALI,Marlene,,NR,11/07/86,,"$498,458","$2,620,992","$3,119,450",1,"$14,490",3,,,1:36,"Doc, Art/For, Bio",,,Exclusive,
19922424,ISL,Nobody's Fool-Isl,,PG13,11/07/86,,"$563,358",,"$563,358",6,"$258,100",3,,,1:47,Rom Com,,,Exclusive,
19922572,NL,Quiet Cool,,R,11/07/86,,"$1,900,000",,"$1,900,000",470,"$815,812",3,,,1:20,Susp/Th,,,Limited,
19921113,ORI,Something Wild,,R,11/07/86,,"$8,362,969",,"$8,362,969",914,"$1,825,717",3,4.60,3.30,1:53,"Rom Com, Drama",,B-,Wide,
19921168,DEG,Tai-Pan,,R,11/07/86,,"$4,007,250",,"$4,007,250",860,"$1,863,469",3,2.20,1.60,2:07,Drama,,C+,Wide,
19996058,CO,"Decline Of The American Empire, The",,R,11/14/86,,,"$5,198","$5,198",,,3,,,1:41,Art/For,,,Limited,
19920553,ORI,Hoosiers,,PG,11/14/86,,"$28,607,524",,"$28,607,524",30,"$220,068",3,,,1:54,"Drama, Sports",,A,Limited,
19921148,FOX,Streets Of Gold,,R,11/14/86,,"$2,546,238",,"$2,546,238",797,"$1,279,498",3,2.00,1.50,1:35,"Act/Adv, Drama, Sports",,B,Wide,
19921454,UNI,An American Tail,,G,11/21/86,AMB,"$47,483,002","$3,796,119","$51,279,121",1246,"$5,234,446",3,9.10,6.30,1:20,"Anim, Child/Fam",,,Wide,
19920158,DEG,Body Slam,,PG,11/21/86,,"$14,926",,"$14,926",2,"$4,520",3,,,1:30,"Comedy, Sports",,,Exclusive,
20072222,HEM,Defense Of The Realm,,,11/21/86,,,,,,,3,,,,Susp/Th,,,Limited,
19920383,SON,Every Time We Say Goodbye,,PG13,11/21/86,TRI,"$278,623",,"$278,623",63,"$118,200",3,,,1:35,"Drama, War",,,Limited,
19920414,CAN,Firewalker,,PG,11/21/86,,"$11,949,484",$89,"$11,949,573",1209,"$4,130,323",3,2.90,2.10,1:44,Act/Adv,,C,Wide,
19922757,DIS,Song Of The South-Reissue,,G,11/21/86,DIS,"$17,659,346",,"$17,659,346",1505,"$4,203,111",3,4.20,2.90,1:34,"Anim, Child/Fam, Music",,,Wide,
19923039,NCV,"Wraith, The",,PG13,11/21/86,,"$3,500,000",,"$3,500,000",588,"$1,402,535",3,2.50,1.80,1:32,Horror,,,Wide,
19920789,WB,Mosquito Coast,,PG,11/26/86,,"$14,302,779","$17,018","$14,319,797",2,"$110,313",3,,,1:57,"Drama, Act/Adv",,B-,Exclusive,
19977547,ATL,Nutcracker-The Motion Picture,,G,11/26/86,,"$781,727",,"$781,727",597,"$351,633",3,2.20,2.20,1:22,Music,,,Wide,
19922752,MGM,Solarbabies,,PG13,11/26/86,,"$1,579,260",,"$1,579,260",692,"$704,692",3,2.20,1.30,1:34,Sci/Fant,,,Wide,
19921124,PAR,Star Trek IV-The Voyage Home,,PG,11/26/86,,"$109,713,132","$23,250,000","$132,963,132",1349,"$16,881,888",3,6.50,5.10,1:59,"Sci/Fant, Act/Adv",,A+,Wide,
19921888,SON,Hyper Sapien: People From Another Star,,PG,12/01/86,TRI,"$351,888",,"$351,888",15,,3,,,1:30,"Sci/Fant, Art/For",,,Limited,
19996054,FLM,Chile: Hasta Cuando?,,NR,12/05/86,,,,,,,3,,,0:57,"Doc, Art/For",,,Limited,US Film Festival
19996055,HBO,Down And Out In America,,NR,12/05/86,,,,,,,3,,,0:57,Doc,,,Exclusive,
19921973,WB,Heartbreak Ridge,,R,12/05/86,,"$42,724,017","$14,497,125","$57,221,142",1470,"$8,100,840",3,5.30,3.90,2:06,"Drama, War",,B+,Wide,
19920779,ATL,Modern Girls,,PG13,12/05/86,,"$444,034",,"$444,034",228,"$264,252",3,,,1:24,Rom Com,,,Limited,
19920259,DEG,Crimes Of The Heart,,PG13,12/12/86,,"$22,905,522",,"$22,905,522",246,"$1,402,921",3,,,1:45,"Drama, Comedy",,B,Limited,
19921919,PAR,"Golden Child, The",,PG13,12/12/86,,"$79,817,937","$1,194,101","$81,012,038",1667,"$11,549,711",3,6.90,5.20,1:33,"Comedy, Act/Adv",,B,Wide,
19922896,ORI,Three Amigos!,,PG,12/12/86,,"$39,246,734","$205,029","$39,451,763",1385,"$5,939,000",3,6.60,5.20,1:45,Comedy,,B,Wide,
19920627,DEG,King Kong Lives,,PG13,12/19/86,,"$4,711,220",,"$4,711,220",1105,"$1,172,942",3,4.00,2.50,1:45,"Sci/Fant, Act/Adv",,D+,Wide,
19922151,DIS,Lady And The Tramp-Reissue,,G,12/19/86,DSA,"$31,129,082","$14,348,181","$45,477,263",1355,"$2,804,272",3,11.10,5.80,1:15,"Anim, Child/Fam",,,Wide,
19920692,WB,Little Shop Of Horrors - WB,,PG13,12/19/86,GEF,"$39,038,838","$7,238,608","$46,277,446",866,"$3,659,884",3,10.70,6.10,1:28,"Music, Comedy, Sci/Fant",,A-,Wide,
19920840,SON,No Mercy,,R,12/19/86,TRI,"$12,303,904",,"$12,303,904",1206,"$2,198,069",3,5.60,3.50,1:45,"Susp/Th, Drama",,B,Wide,
19922513,ORI,Platoon,,R,12/19/86,,"$137,963,328","$117,857,000","$255,820,328",6,"$241,080",3,,,2:00,"War, Drama",,A,Exclusive,NYC-LA-Toronto
19920177,UNI,Brighton Beach Memoirs,,PG13,12/25/86,,"$11,957,943",,"$11,957,943",955,"$2,580,750",3,4.60,2.30,1:50,Comedy,,B+,Wide,
19920786,FOX,"Morning After, The",,R,12/25/86,,"$24,355,941",,"$24,355,941",955,"$5,069,926",3,4.80,2.90,1:43,Susp/Th,,C+,Wide,
19921743,CAN,Duet For One,,R,12/26/86,,"$8,736",,"$8,736",1,"$7,149",3,,,1:47,Drama,,,Exclusive,
19922387,CCM,Native Son,,PG,12/26/86,,"$1,301,121",,"$1,301,121",20,"$141,863",3,,,1:51,Drama,,,Limited,
19996561,UNK,Isaac In America: A Journey With Isaac Bashevis...,,,Dec/1986,,,,,,,3,,,,Doc,,,Not Set,
19996060,CIR,My Sweet Little Village,,PG,Dec/1986,,,,,,,3,,,1:38,"Art/For, Comedy",,,Not Set,
19921320,FOX,Wisdom,,R,12/31/86,,"$5,715,174",,"$5,715,174",788,"$1,994,197",3,2.90,2.20,1:49,"Drama, Susp/Th",,C+,Wide,
19923027,PAL,Witchboard,,R,12/31/86,,"$7,369,373",,"$7,369,373",15,"$95,435",3,,,1:37,Horror,,,Limited,
19921474,CAN,Assassination,,PG13,01/09/87,,"$6,075,793",,"$6,075,793",1000,"$2,787,449",3,2.20,1.70,1:28,Act/Adv,,,Wide,
19922133,FM,"Kindred, The",,R,01/09/87,,"$2,407,024",,"$2,407,024",207,"$602,384",3,,,1:32,"Horror, Sci/Fant",,,Limited,
19921005,NW,Return To Horror High,,R,01/09/87,,"$434,590",,"$434,590",1,"$198,533",3,,,1:35,Horror,,,Exclusive,
19921510,DEG,"Bedroom Window, The",,R,01/16/87,,"$12,640,385",,"$12,640,385",932,"$2,921,000",4,4.30,3.30,1:52,Susp/Th,,B,Wide,
19921646,WB,"Color Purple, The-Reissue",,PG13,01/16/87,AMB,"$1,757,959",,"$1,757,959",601,"$947,953",4,1.90,1.50,2:34,"Drama, Urb/Eth",,,Wide,
19921649,CCM,Comic Magazine,,NR,01/16/87,,"$30,324",,"$30,324",1,"$9,462",4,,,2:00,"Comedy, Art/For",,,Exclusive,
19920262,PAR,Critical Condition,,R,01/16/87,,"$20,240,502",,"$20,240,502",1343,"$6,278,963",4,3.20,2.80,1:40,Comedy,,B,Wide,
19921277,NW,Wanted: Dead Or Alive-NW,,R,01/16/87,,"$7,555,000",,"$7,555,000",1017,"$2,845,826",4,2.70,2.00,1:44,Act/Adv,,B,Wide,
19921887,ATL,"Fringe Dwellers, The",,PG,01/23/87,,"$149,440",,"$149,440",3,"$15,940",3,,,1:38,"Art/For, Drama",,,Exclusive,
19921136,NCV,"Stepfather, The",,R,01/23/87,,"$1,597,193",,"$1,597,193",105,"$260,587",3,,,1:29,"Horror, Susp/Th",,,Limited,LA-Seattle-Detriot
19921438,CAN,Allan Quartermain And The Lost City Of Gold,,PG,01/30/87,,"$3,751,699",,"$3,751,699",1000,"$1,960,352",3,1.90,1.50,1:40,Act/Adv,,,Wide,
19922454,GOL,Opera Do Malandro,,NR,01/30/87,,"$22,131",,"$22,131",1,"$6,765",3,,,1:45,"Art/For, Music",,,Exclusive,
19920884,DIS,Outrageous Fortune,,R,01/30/87,DIS,"$52,864,741",,"$52,864,741",1081,"$6,404,783",3,8.30,6.30,1:40,Comedy,,A-,Wide,
19920973,ORI,Radio Days,,PG,01/30/87,,"$14,792,779","$184,719","$14,977,498",128,"$1,522,423",3,,,1:25,Comedy,,A-,Limited,
19996057,CAN,"Assault, The",,PG,02/06/87,,"$181,279",,"$181,279",25,,3,,,2:35,"Art/For, Drama",,,Exclusive,Academy Run
19920137,FOX,Black Widow - FOX,,R,02/06/87,,"$25,205,460",,"$25,205,460",735,"$3,426,831",3,7.40,5.60,1:43,"Susp/Th, Drama",,B-,Wide,
19920300,MGM,Dead Of Winter,,R,02/06/87,,"$2,766,839",,"$2,766,839",491,"$951,548",3,,,1:40,Susp/Th,,C,Limited,
19920448,DEG,From The Hip,,PG,02/06/87,,"$9,518,342",,"$9,518,342",970,"$2,645,437",3,3.60,3.10,1:51,Comedy,,B+,Wide,
19922185,SON,Light Of Day,,PG13,02/06/87,TRI,"$10,489,617",,"$10,489,617",1041,"$3,536,309",3,3.00,2.50,1:47,Drama,,C,Wide,
19920008,SON,84 Charing Cross Road,,PG,02/13/87,COL,"$1,083,486",,"$1,083,486",1,"$24,350",4,,,1:37,Drama,,,Exclusive,
19920114,NW,Beyond Therapy,,R,02/13/87,,"$790,000",,"$790,000",113,"$286,840",4,,,1:33,Comedy,,,Limited,
19920732,FOX,Mannequin,,PG,02/13/87,,"$42,721,196",$31,"$42,721,227",922,"$6,001,208",4,7.10,6.00,1:29,Rom Com,,B+,Wide,
19920885,WB,Over The Top,,PG,02/13/87,,"$16,057,580","$2,752,883","$18,810,463",1758,"$5,149,200",4,3.10,2.60,1:33,Drama,,B+,Wide,
19920308,NW,Death Before Dishonor,,R,02/20/87,,"$4,546,244",,"$4,546,244",776,"$1,847,950",3,2.50,1.90,1:35,"Act/Adv, War",,,Wide,
19920474,ATL,"Good Wife, The",,R,02/20/87,,"$1,155,020",,"$1,155,020",410,"$470,072",3,,,1:37,"Art/For, Drama",,,Limited,
19922341,NCV,Morgan Stewart's Coming Home,,PG13,02/20/87,,"$1,712,496",,"$1,712,496",28,"$48,438",3,,,1:36,Comedy,,,Regional,
19943020,ISL,Square Dance,,PG13,02/20/87,,"$645,243",,"$645,243",2,"$13,774",3,,,1:52,"Art/For, Drama",,,Exclusive,
19920348,CAN,Down Twisted,,R,02/27/87,,"$85,181",,"$85,181",29,"$15,593",3,,,1:30,"Act/Adv, Susp/Th",,,Limited,
19973406,NL,"Nightmare On Elm Street III, A-Dream Warriors",,R,02/27/87,,"$44,793,222","$2,975,692","$47,768,914",1343,"$8,880,555",3,5.00,3.90,1:36,Horror,,,Wide,
19920850,CAN,Number One With A Bullet,,R,02/27/87,,"$410,952",,"$410,952",223,"$210,761",3,,,1:43,"Act/Adv, Susp/Th",,,Limited,
19921111,PAR,Some Kind Of Wonderful,,PG13,02/27/87,,"$18,553,948",,"$18,553,948",1082,"$3,486,701",3,5.30,4.20,1:33,Rom Com,,A-,Wide,
19920052,SON,Angel Heart,,R,03/06/87,TRI,"$17,185,632",,"$17,185,632",815,"$3,688,721",3,4.70,3.40,1:52,"Drama, Susp/Th",,B-,Wide,
19922039,CRN,Hunk,,PG,03/06/87,,"$1,749,956",,"$1,749,956",711,"$1,120,536",3,1.60,1.30,1:42,Comedy,,,Wide,
19920669,WB,Lethal Weapon,,R,03/06/87,,"$65,217,642","$49,390,752","$114,608,394",1256,"$6,829,949",3,9.50,6.60,1:50,"Act/Adv, Susp/Th",,A,Wide,
19922905,DIS,Tin Men,,R,03/06/87,TOU,"$25,650,471","$5,233","$25,655,704",9,"$187,381",3,,,1:52,"Rom Com, Drama",,B+,Exclusive,NYC & LA
19920980,FOX,Raising Arizona,,PG13,03/11/87,,"$21,200,258",,"$21,200,258",1,"$36,240",3,,,1:34,Rom Com,,B,Exclusive,
19920384,DEG,Evil Dead II,,R,03/13/87,,"$5,923,044",,"$5,923,044",310,"$807,260",3,,,1:24,Horror,,,Limited,
19920520,NCV,Heat-NCV,,R,03/13/87,,"$2,793,214",,"$2,793,214",863,"$1,354,375",3,2.10,1.50,1:43,"Act/Adv, Susp/Th",,C,Wide,
19920183,WB,Burglar,,R,03/20/87,,"$16,414,766","$2,001,289","$18,416,055",1019,"$4,509,754",3,3.60,2.80,1:43,"Comedy, Susp/Th",,B+,Wide,
19921147,CAN,Street Smart,,R,03/20/87,,"$933,314",,"$933,314",207,"$325,835",3,,,1:37,Drama,,,Limited,
19920064,CAN,"Arrogant, The",,R,03/27/87,,"$5,000",,"$5,000",13,"$4,322",3,,,1:26,Drama,,,Limited,
19920141,SON,Blind Date,,PG13,03/27/87,TRI,"$39,321,715","$39,679","$39,361,394",1251,"$7,531,273",3,5.20,4.20,1:33,Rom Com,,B,Wide,
19920499,CAN,"Hanoi Hilton, The",,R,03/27/87,,"$760,000",,"$760,000",2,"$17,784",3,,,2:06,"War, Drama",,,Exclusive,
19920038,SON,Amazing Grace And Chuck,,PG,04/01/87,TRI,"$725,529",,"$725,529",1,"$18,296",3,,,1:55,"Child/Fam, Drama",,,Exclusive,Denver & Dallas
19940318,WB,Police Academy IV-Citizens on Patrol,,PG,04/03/87,,"$28,258,574","$30,683,184","$58,941,758",1750,"$8,482,487",3,3.30,2.80,1:27,Comedy,,B-,Wide,
19996555,UNK,Course Completed,,,04/09/87,,,,,,,3,,,1:34,Art/For,,,Exclusive,
19921472,DIS,"Aristocats-Reissue, The",,G,04/10/87,DSA,"$17,714,382","$5,235,319","$22,949,701",1480,"$3,168,071",3,5.60,3.20,1:18,"Anim, Child/Fam, Drama",,,Wide,
19920194,PAR,Campus Man,,PG,04/10/87,,"$989,528",,"$989,528",307,"$319,218",3,,,1:34,Comedy,,,Limited,
19922250,ORI,Making Mr. Right,,PG13,04/10/87,,"$1,584,970",,"$1,584,970",296,"$444,756",3,,,1:35,Rom Com,,,Limited,
19977727,CAN,Rumpelstiltskin-Can,,G,04/10/87,,"$309,435",,"$309,435",237,"$142,760",3,,,1:24,"Child/Fam, Music",,,Limited,
19921053,UNI,"Secret Of My Success, The",,PG13,04/10/87,,"$66,995,879",,"$66,995,879",1336,"$7,766,452",3,8.60,5.80,1:50,Rom Com,,B+,Wide,
19921191,NCV,Three For The Road,,PG,04/10/87,,"$1,539,000",,"$1,539,000",667,"$724,544",3,2.10,1.40,1:28,Rom Com,,,Wide,
19920522,ISL,Heaven-Isl,,PG13,04/17/87,,"$70,290",,"$70,290",5,"$23,272",3,,,1:20,Doc,,,Exclusive,
19920947,GOL,Prick Up Your Ears,,R,04/17/87,,"$1,654,743",,"$1,654,743",1,"$38,643",3,,,1:51,"Drama, Art/For, Bio",,,Exclusive,
19920956,FOX,Project X - Fox '87,,PG,04/17/87,,"$18,532,286",,"$18,532,286",1022,"$3,309,985",3,5.60,4.10,1:48,"Sci/Fant, Comedy, Susp/Th",,A-,Wide,
19921274,MGM,Walk Like A Man,,PG,04/17/87,,"$460,608",,"$460,608",18,"$19,574",3,,,1:26,Comedy,,,Limited,
19921314,ATL,Wild Thing,,PG13,04/17/87,,"$83,880",,"$83,880",1,"$13,894",3,,,1:36,Drama,,,Exclusive,
19920387,SON,Extreme Prejudice,,R,04/24/87,TRI,"$11,307,844","$13,101","$11,320,945",1071,"$3,498,957",3,3.20,2.60,1:44,"Act/Adv, Susp/Th",,C,Wide,
19921854,SON,"Forever, Lulu",,R,04/24/87,TRI,"$36,786",,"$36,786",1,"$10,126",3,,,1:25,Drama,,,Exclusive,
19920544,GOL,Hollywood Shuffle,,R,04/24/87,,"$5,228,617",,"$5,228,617",15,"$95,667",3,,,1:21,"Comedy, Urb/Eth",,,Limited,
19922364,NL,My Demon Lover,,PG13,04/24/87,,"$3,922,273",,"$3,922,273",1115,"$1,815,583",3,2.20,1.80,1:30,"Horror, Comedy",,,Wide,
19921440,UNI,"Allnighter, The",,PG13,05/01/87,,"$2,700,000",,"$2,700,000",977,"$1,419,581",3,1.90,1.50,1:48,Comedy,,,Wide,
19921450,CAN,American Ninja II-The Confrontation,,R,05/01/87,,"$4,000,000",,"$4,000,000",397,"$1,039,301",3,,,1:30,Act/Adv,,,Limited,
19920257,NW,Creepshow II,,R,05/01/87,,"$14,000,000",,"$14,000,000",867,"$3,584,077",3,3.90,3.20,1:29,Horror,,B-,Wide,
19920723,ORI,Malone,,R,05/01/87,,"$3,080,303",,"$3,080,303",1326,"$1,377,691",3,2.20,1.60,1:33,Act/Adv,,B-,Wide,
19977467,SKO,My Life As A Dog,,PG13,05/01/87,,"$8,356,170",,"$8,356,170",,,3,,,1:41,"Art/For, Comedy, Drama",,,Exclusive,
19920455,SON,Gardens Of Stone,,R,05/08/87,TRI,"$5,262,047",,"$5,262,047",612,"$1,645,588",3,3.20,2.40,1:51,"Drama, War",,B+,Wide,
19920556,PAR,Hot Pursuit,,PG13,05/08/87,,"$4,317,945",,"$4,317,945",800,"$1,507,645",3,2.90,2.10,1:33,Rom Com,,B-,Wide,
19922629,ISL,River's Edge,,R,05/08/87,,"$4,600,000",,"$4,600,000",3,"$67,794",3,,,1:39,Drama,,,Exclusive,
19921134,ATL,Steele Justice,,R,05/08/87,,"$1,327,740",,"$1,327,740",422,"$490,690",3,,,1:35,Act/Adv,,,Limited,
19921496,CAN,"Barbarians, The",,R,05/15/87,,"$800,000",$64,"$800,064",89,"$238,842",3,,,1:28,"Sci/Fant, Act/Adv",,,Limited,
19920456,NCV,"Gate, The",,PG13,05/15/87,,"$13,539,458",,"$13,539,458",1139,"$4,258,063",3,3.20,2.50,1:32,"Horror, Art/For",,,Wide,
19920597,SON,Ishtar,,PG13,05/15/87,COL,"$14,375,181",,"$14,375,181",1139,"$4,331,817",3,3.30,2.50,1:47,Comedy,,C+,Wide,
20004205,TMS,Meatballs III: Summer Job,,R,05/15/87,,,,,,,3,,,1:34,Comedy,,,Not Set,
20072211,VES,Personal Services,,,05/15/87,,,,,,,3,,,,Comedy,,,Limited,
19921525,PAR,Beverly Hills Cop II,,R,05/20/87,,"$153,664,911","$146,300,000","$299,964,911",2326,"$33,014,153",3,4.70,3.80,1:42,"Comedy, Act/Adv",48,A-,Wide,
19921620,GOL,"Chipmunk Adventure, The",,G,05/22/87,,"$6,804,312",,"$6,804,312",916,"$2,584,720",4,2.60,2.40,1:16,"Anim, Child/Fam",,,Wide,
19920374,DIS,Ernest Goes To Camp,,PG,05/22/87,TOU,"$7,130,534","$35,989","$7,166,523",1541,"$6,171,957",4,1.20,1.00,1:33,"Comedy, Child/Fam",,C+,Wide,
19921717,ORI,Devil In The Flesh,,NC17,05/29/87,OCL,"$546,904",,"$546,904",1,"$22,068",3,,,1:50,"Art/For, Drama",,,Exclusive,
19922824,ATL,Summer Heat,,R,05/29/87,,"$350,481",,"$350,481",36,"$114,873",3,,,1:20,Drama,,,Limited,
19921258,PAR,"Untouchables, The",,R,06/03/87,,"$76,270,454","$100,400,000","$176,670,454",1012,"$10,023,094",3,7.60,5.10,1:59,"Act/Adv, Susp/Th",,A-,Wide,
19921593,MGM,Captive Hearts,,PG,06/05/87,,"$46,375",,"$46,375",41,"$32,462",3,,,1:37,"Drama, War",,,Limited,
19996070,UNI,Harry And The Hendersons,,PG,06/05/87,,"$29,760,613","$2,179,300","$31,939,913",1418,"$4,154,740",3,7.20,4.80,1:50,"Comedy, Child/Fam",,A-,Wide,
19920953,MGM,Private Investigations,,R,06/05/87,,"$99,541",,"$99,541",26,"$21,328",3,,,1:31,Act/Adv,,,Limited,Detroit-Philly-Toronto
19921317,MGM,Windrider,,R,06/05/87,,"$19,367",,"$19,367",24,"$8,121",3,,,1:32,"Sports, Drama",,,Limited,Det-Philly-Tor
19920103,ORI,"Believers, The",,R,06/10/87,,"$18,265,160","$110,176","$18,375,336",1502,"$4,342,732",3,4.20,2.90,1:54,"Horror, Susp/Th",,B-,Wide,
19920765,DEG,Million Dollar Mystery,,PG,06/12/87,,"$989,033",,"$989,033",1396,"$513,731",3,1.90,1.20,1:35,Comedy,,,Wide,
19920940,FOX,Predator,,R,06/12/87,,"$59,735,548","$39,150,327","$98,885,875",1623,"$12,031,638",3,5.00,3.40,1:47,"Act/Adv, Sci/Fant, Susp/Th",,B+,Wide,
19921323,WB,"Witches Of Eastwick, The",,R,06/12/87,,"$63,766,510","$46,000,000","$109,766,510",1103,"$9,454,238",3,6.70,4.30,1:58,"Rom Com, Sci/Fant",,B+,Wide,
19920105,DIS,Benji: The Hunted,,G,06/19/87,DIS,"$22,257,624","$8,901,454","$31,159,078",1188,"$21,504",3,1035.00,535.70,1:29,"Child/Fam, Act/Adv",,,Wide,
19921029,SON,Roxanne,,PG,06/19/87,COL,"$40,151,142","$21,402","$40,172,544",847,"$4,582,398",3,8.80,5.30,1:47,Rom Com,,A,Wide,
19921115,MGM,Spaceballs,,PG,06/24/87,,"$38,119,483","$28,109","$38,147,592",1384,"$6,613,937",3,5.80,3.50,1:36,"Comedy, Sci/Fant",,B-,Wide,
19923150,UNI,Dragnet,,PG13,06/26/87,,"$57,387,516",,"$57,387,516",1337,"$10,542,669",3,5.40,3.50,1:46,Comedy,,B-,Wide,
19920450,WB,Full Metal Jacket,,R,06/26/87,,"$46,373,451","$51,933,040","$98,306,491",215,"$2,217,307",3,,,1:56,"War, Act/Adv",,B+,Limited,
