Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
19920910,PAR,Pet Sematary II,,R,08/28/92,,"$17,092,453","$7,877,488","$24,969,941",1852,"$4,825,100",3,3.50,2.60,1:40,Horror,,B,Wide,
19922945,NL,Twin Peaks-Fire Walk With Me,,R,08/28/92,,"$4,160,851",,"$4,160,851",691,"$1,813,559",3,2.30,1.70,2:15,Drama,,,Wide,
19921546,PAR,Bob Roberts,,R,09/04/92,,"$4,479,470",,"$4,479,470",8,"$314,275",4,,,1:42,Comedy,,B+,Exclusive,NYC-LA-DC
19996093,UNK,Daens,,R,09/04/92,,,"$5,060,752","$5,060,752",,,4,,,2:18,"Art/For, Drama",,,Exclusive,Academy Run
19920883,UNI,Out On A Limb,,PG,09/04/92,,"$1,704,653",,"$1,704,653",703,"$1,114,255",4,1.50,1.40,1:23,Comedy,,,Wide,
19000148,USA,"Tune, The",,NR,09/04/92,OCT,"$20,983",,"$20,983",1,"$7,841",4,,,1:09,"Anim, Music",,,Exclusive,
19921261,MGM,"Vagrant, The",,R,09/04/92,,"$5,900",,"$5,900",8,"$4,300",4,,,1:31,"Susp/Th, Dark Com",,,Exclusive,
19921108,UNI,Sneakers,,PG13,09/09/92,,"$51,438,373","$7,961,463","$59,399,836",8,"$10,031,145",4,5.10,3.90,2:05,"Drama, Comedy, Susp/Th",,A-,Wide,
19920138,WB,Blade Runner - 1992 Re,,R,09/11/92,,"$3,740,330","$9,334,498","$13,074,828",58,"$618,586",3,,,2:02,"Sci/Fant, Act/Adv",,,Limited,
19920268,DIS,Crossing The Bridge,,R,09/11/92,TOU,"$430,447",,"$430,447",235,"$243,695",3,,,1:43,Drama,,,Limited,
19920410,CH,"Fine Romance, A",,PG13,09/11/92,,"$16,497",,"$16,497",8,"$10,064",3,,,1:23,"Rom Com, Art/For",,,Exclusive,LA
19920526,MIR,Hellraiser III-Hell On Earth,,R,09/11/92,DIM,"$12,534,961",,"$12,534,961",862,"$3,208,009",3,3.90,3.00,1:32,Horror,,,Wide,
19921166,FL,Swoon,,NR,09/11/92,,"$340,147",,"$340,147",1,"$13,305",3,,,1:30,Drama,,,Exclusive,NYC
19921296,NL,Where The Day Takes You,,R,09/11/92,,"$390,152",,"$390,152",93,"$190,961",3,,,1:32,Drama,,,Limited,NYC & LA
19921316,SON,Wind,,PG13,09/11/92,TRI,"$5,519,569",,"$5,519,569",982,"$2,204,590",3,2.50,1.90,2:05,"Drama, Act/Adv, Sports",,B,Wide,
19921592,DIS,Captain Ron,,PG13,09/18/92,,"$22,529,530","$50,875","$22,580,405",1414,"$4,893,112",3,4.60,3.60,1:39,Comedy,,B,Wide,
19920568,SON,Husbands And Wives,,R,09/18/92,TRI,"$10,555,619","$16,685,034","$27,240,653",865,"$3,520,550",3,3.00,2.30,1:47,"Rom Com, Drama",,B-,Wide,
19922111,FOX,Jumpin' At The Boneyard,,R,09/18/92,,"$15,706",,"$15,706",3,"$5,875",3,,,1:43,Drama,,,Exclusive,NYC & LA
19922677,DIS,Sarafina!,,PG13,09/18/92,HOL,"$7,306,242","$267,022","$7,573,264",2,"$76,488",3,,,1:38,"Music, Drama, Urb/Eth",,B,Exclusive,NYC & LA
19921049,PAR,School Ties,,PG13,09/18/92,,"$14,715,067",,"$14,715,067",595,"$3,020,071",3,4.90,3.80,1:49,Drama,,A-,Wide,
19921095,WB,Singles,,PG13,09/18/92,,"$18,471,850","$13,397,027","$31,868,877",1073,"$4,184,875",3,4.40,3.30,1:39,Rom Com,,A-,Wide,
19922763,WB,South Central,,R,09/18/92,,"$1,373,196","$193,177","$1,566,373",37,"$147,629",3,,,1:52,"Drama, Urb/Eth",,,Limited,
19922353,SON,Mr. Saturday Night,,R,09/23/92,CR,"$13,193,199","$31,102","$13,224,301",26,"$4,514,027",3,2.90,2.20,1:59,"Comedy, Drama",,A-,Wide,
19920290,SCL,Danzon,,PG13,09/25/92,,"$450,501",,"$450,501",1,"$9,096",3,,,1:43,Drama,,,Exclusive,NYC
19920589,WB,Innocent Blood,,R,09/25/92,,"$4,943,279","$4,776,561","$9,719,840",1326,"$1,857,658",3,2.70,2.00,1:53,Horror,,B-,Wide,
19922160,FOX,"Last Of The Mohicans, The",,R,09/25/92,MC,"$75,505,856","$25,547,388","$101,053,244",1491,"$10,976,661",3,6.90,5.10,2:02,"Drama, Period, Western",,A-,Wide,
19920470,NL,Glengarry Glen Ross,,R,09/30/92,,"$10,725,228","$2,951,301","$13,676,529",7,"$2,104,402",3,,,1:40,Drama,,B-,Limited,
19920073,GRE,"Bachelor, The - Grey",,NR,10/02/92,,"$14,087",,"$14,087",1,"$3,891",3,,,1:45,"Drama, Art/For",,,Exclusive,
19920529,SON,Hero-Col,,PG13,10/02/92,COL,"$19,507,345","$11,268,155","$30,775,500",1826,"$5,210,875",3,3.70,2.90,1:52,"Rom Com, Drama",,A-,Wide,
19920760,DIS,"Mighty Ducks, The",,PG,10/02/92,DIS,"$50,774,586","$736,956","$51,511,542",1280,"$6,035,133",3,8.40,7.00,1:40,"Comedy, Child/Fam, Sports",,A,Wide,
19922348,UNI,Mr. Baseball,,PG13,10/02/92,,"$20,883,046",,"$20,883,046",1855,"$5,240,375",3,4.00,3.20,1:49,"Comedy, Sports",,B+,Wide,
19922435,MGM,Of Mice And Men,,PG13,10/02/92,,"$5,471,088",,"$5,471,088",13,"$97,851",3,,,1:50,"Drama, Period",,A,Limited,5 Mkts
19921404,PAR,1492-Conquest Of Paradise,,PG13,10/09/92,,"$7,191,399","$17,917,148","$25,108,547",1008,"$2,542,210",3,2.80,2.00,2:22,"Act/Adv, Art/For, Drama",,B+,Wide,
19920028,MK2,Alberto Express,,NR,10/09/92,,"$13,602",,"$13,602",3,"$5,659",3,,,1:38,"Art/For, Comedy",,,Exclusive,
19920172,MIR,Breaking The Rules,,PG13,10/09/92,,"$52,285",,"$52,285",75,"$23,175",3,,,1:40,Drama,,,Limited,
19922095,NL,Johnny Stecchino,,R,10/09/92,,"$923,805","$36,711,672","$37,635,477",1,"$15,508",3,,,1:40,Comedy,,,Exclusive,NYC
19922628,SON,"River Runs Through It, A",,PG,10/09/92,COL,"$43,440,294","$4,425,877","$47,866,171",12,"$253,194",3,,,2:03,Drama,,A-,Limited,
19921247,WB,Under Siege,,R,10/09/92,,"$83,563,139","$81,480,494","$165,043,633",2042,"$14,097,770",3,5.90,4.40,1:42,"Act/Adv, Susp/Th",,A-,Wide,
19921267,IR,Venice/Venice,,R,10/09/92,,"$645,346",,"$645,346",3,"$7,341",3,,,1:48,"Rom Com, Drama",,,Exclusive,LA
19922559,UNI,"Public Eye, The",,R,10/14/92,,"$3,067,917",,"$3,067,917",635,"$1,139,825",3,2.70,2.10,1:38,Susp/Th,,B+,Wide,
19922725,FL,Simple Men,,R,10/14/92,,"$141,554",,"$141,554",2,"$14,794",3,,,,Drama,,,Exclusive,
19923123,SON,Candyman,,R,10/16/92,TRI,"$25,882,650","$1,629,801","$27,512,451",1251,"$5,404,320",3,4.80,3.70,1:38,Horror,,C+,Wide,
19920244,DIS,Consenting Adults,,R,10/16/92,HOL,"$21,602,599","$1,194,014","$22,796,613",1513,"$5,023,467",3,4.30,3.30,1:35,Susp/Th,,B-,Wide,
19922402,FOX,Night And The City,,R,10/16/92,,"$6,202,756",,"$6,202,756",1,"$43,036",3,,,1:38,Drama,,C,Exclusive,
19921735,UNI,Dr. Giggles,,R,10/23/92,,"$8,403,433",,"$8,403,433",1681,"$2,714,815",3,3.10,2.40,1:35,Horror,,C+,Wide,
19920449,RKO,Frozen Assets,,PG13,10/23/92,,"$376,008",,"$376,008",103,"$123,979",3,,,1:36,Comedy,,,Limited,
19922037,IRS,Hugh Hefner-Once Upon A Time,,NR,10/23/92,,"$18,154",,"$18,154",1,"$1,657",3,,,1:31,Doc,,,Exclusive,
19922058,TRN,In The Soup,,NR,10/23/92,,"$256,249",,"$256,249",2,"$13,922",3,,,1:33,Comedy,,,Exclusive,NYC
19920966,WB,Pure Country,,PG,10/23/92,,"$15,164,458",,"$15,164,458",993,"$2,739,680",3,5.50,4.30,1:52,Drama,,A-,Wide,
19922609,MIR,Reservoir Dogs,,R,10/23/92,,"$2,832,029","$3,445,113","$6,277,142",19,"$147,839",3,,,1:39,"Drama, Susp/Th",,,Limited,
19921342,SON,Zebrahead,,R,10/23/92,TRP,"$1,557,771",,"$1,557,771",251,"$608,382",3,,,1:42,"Dark Com, Drama, Urb/Eth",,,Limited,
19920294,CH,"Day In October, A",,PG13,10/28/92,,"$5,223",,"$5,223",3,"$2,822",3,,,1:37,"Drama, Art/For",,,Exclusive,NYC
19920225,MIR,Close To Eden,,NR,10/30/92,,"$377,832",,"$377,832",1,"$4,442",3,,,1:49,"Art/For, Comedy, Drama",,,Exclusive,NYC
19922227,MGM,"Lover, The",,R,10/30/92,,"$4,899,194","$13,950,834","$18,850,028",8,"$181,147",3,,,1:50,"Art/For, Drama",,,Exclusive,
19920807,IRS,My New Gun,,R,10/30/92,,"$169,600",,"$169,600",1,"$9,968",3,,,1:39,Comedy,,,Exclusive,NYC
19922585,MIR,Rampage,,R,10/30/92,,"$796,368",,"$796,368",172,"$322,500",3,,,1:33,"Drama, Susp/Th",,,Limited,
19921187,PAR,There Goes The Neighborhood,,PG13,10/30/92,,"$10,865",,"$10,865",15,"$8,233",3,,,1:28,Comedy,,,Limited,
19921266,SCL,Van Gogh,,R,10/30/92,,"$193,205","$3,165","$196,370",1,"$5,205",3,,,2:39,"Drama, Art/For, Bio",,,Exclusive,NYC
19922994,FL,Waterland,,R,10/30/92,,"$1,738,138",,"$1,738,138",4,"$25,753",3,,,1:35,"Drama, Art/For",,,Exclusive,NYC
19921509,CH,Becoming Colette,,R,11/06/92,,"$272,931",,"$272,931",1,"$12,692",3,,,1:37,"Art/For, Bio, Drama",,,Exclusive,NYC
19920365,MIR,"Efficiency Expert, The",,PG,11/06/92,,"$179,469",,"$179,469",24,,3,,,1:35,"Art/For, Comedy",,,Limited,
19921814,PAC,Fathers And Sons,,R,11/06/92,,"$6,960",,"$6,960",3,"$4,564",3,,,1:39,Drama,,,Exclusive,NYC & LA
19921848,GOL,Flirting,,R,11/06/92,,"$2,415,396","$4,699,159","$7,114,555",1,"$10,125",3,,,1:40,"Rom Com, Art/For, Drama",,,Exclusive,NYC
19920602,PAR,Jennifer 8,,R,11/06/92,,"$11,593,771","$1,092,023","$12,685,794",967,"$3,619,666",3,3.20,2.40,2:07,Susp/Th,,B+,Wide,
19920900,WB,Passenger 57,,R,11/06/92,,"$44,065,653","$31,088,389","$75,154,042",1734,"$10,513,925",3,4.20,3.20,1:24,"Act/Adv, Susp/Th",,B,Wide,
19923137,DIS,Aladdin,,G,11/11/92,DSA,"$217,345,685","$286,700,000","$504,045,685",2,"$196,664",3,,,1:30,"Anim, Child/Fam, Music",,A+,Exclusive,NYC & LA
19996090,UNK,Liberators: Fighting On Two Fronts In World War II,,,11/11/92,,,,,,,3,,,1:30,"Doc, Drama, War",,,Not Set,
19921220,GOL,Traces Of Red,,R,11/11/92,,"$3,206,714",,"$3,206,714",387,"$804,336",3,,,1:44,"Susp/Th, Drama",,,Limited,
19920170,SON,Bram Stoker's Dracula,,R,11/13/92,COL,"$82,522,790","$133,300,000","$215,822,790",2491,"$30,521,679",3,2.70,2.10,2:03,"Horror, Period, Sci/Fant",,B-,Wide,
19922222,FOX,Love Potion #9,,PG13,11/13/92,,"$754,935",,"$754,935",278,"$416,641",3,,,1:37,Rom Com,,,Limited,
19922920,USA,Tous Les Matins Du Monde,,NR,11/13/92,OCT,"$3,089,497",,"$3,089,497",1,"$39,277",3,,,1:54,"Art/For, Bio, Drama",,,Exclusive,NYC
19920722,WB,Malcolm X,,PG13,11/18/92,,"$48,169,910","$386,377","$48,556,287",1124,"$9,871,125",3,4.90,3.30,3:21,"Drama, Bio, Urb/Eth",,A,Wide,
19921490,ARI,Bad Lieutenant,,NC17,11/20/92,,"$2,000,022","$63,341","$2,063,363",2,"$47,454",3,,,1:31,"Susp/Th, Drama",,,Exclusive,NYC
19922003,FOX,Home Alone II-Lost In New York,,PG,11/20/92,,"$173,588,931","$185,400,000","$358,988,931",2222,"$31,126,882",3,5.60,3.80,2:00,"Child/Fam, Comedy",,A-,Wide,
19922066,CH,Intervista,,NR,11/20/92,,"$138,608",,"$138,608",1,"$13,077",3,,,1:48,"Art/For, Doc",,,Exclusive,
19922169,HEM,"Legend Of Wolf Mountain, The",,PG,11/20/92,,"$56,699",,"$56,699",6,"$9,675",3,,,1:31,"Act/Adv, Child/Fam",,,Exclusive,
19922674,ACA,Samantha,,PG,11/20/92,,"$2,814",,"$2,814",1,"$1,076",3,,,1:41,"Comedy, Drama",,,Exclusive,
19920159,WB,"Bodyguard, The",,R,11/25/92,,"$122,020,845","$296,463,989","$418,484,834",1717,"$16,611,793",3,7.30,5.70,2:09,"Drama, Susp/Th",,B+,Wide,
19921679,MIR,"Crying Game, The",,R,11/27/92,,"$62,548,947","$6,857,664","$69,406,611",6,"$101,107",3,,,1:52,"Art/For, Drama, Susp/Th",,B,Exclusive,NYC
19920335,DIS,"Distinguished Gentleman, The",,R,12/04/92,HOL,"$46,666,502","$395,282","$47,061,784",1933,"$10,611,040",3,4.40,3.50,1:45,"Comedy, Urb/Eth",,B+,Wide,
19920538,GRE,High Strung,,PG,12/04/92,,$904,,$904,1,$718,3,,,1:33,Comedy,,,Exclusive,
19920403,SON,"Few Good Men, A",,R,12/11/92,CR,"$141,340,208","$95,200,000","$236,540,208",1925,"$15,517,468",3,9.10,6.80,2:18,Drama,76,A+,Wide,
19922221,ORI,Love Field,,R,12/11/92,,"$1,043,685",,"$1,043,685",2,"$21,895",3,,,1:44,Drama,,,Exclusive,NYC & LA
19920795,DIS,"Muppet Christmas Carol, The",,G,12/11/92,DIS,"$27,489,890","$5,510,071","$32,999,961",2075,"$5,010,109",3,5.50,4.30,1:35,"Live Act, Child/Fam, Music",76,A,Wide,
19920828,INC,Night And Day,,NR,12/11/92,,"$6,397",,"$6,397",1,"$4,754",3,,,1:30,"Art/For, Drama",,,Exclusive,NYC
19920901,MIR,Passion Fish,,R,12/11/92,,"$4,814,619",,"$4,814,619",,"$14,385",3,,,2:15,Drama,,,Exclusive,NYC & LA
19921856,WB,Forever Young,,PG,12/16/92,,"$55,956,187","$72,706,658","$128,662,845",1710,"$5,609,875",3,10.00,6.00,1:45,Drama,,A-,Wide,
19922971,FOX,Used People,,PG13,12/16/92,,"$17,178,500",$798,"$17,179,298",2,"$51,955",3,,,1:55,"Rom Com, Drama",,A-,Exclusive,NYC & LA
19920659,PAR,Leap Of Faith,,PG13,12/18/92,,"$22,324,816","$803,581","$23,128,397",1554,"$3,222,768",3,6.90,4.40,1:48,"Comedy, Drama",,B-,Wide,
19921219,FOX,Toys,,PG13,12/18/92,,"$21,382,082",$604,"$21,382,686",1272,"$4,810,027",3,4.40,2.80,2:02,"Comedy, Sci/Fant",,C+,Wide,
19921687,NL,Damage,,R,12/23/92,,"$7,574,953","$16,023,389","$23,598,342",4,"$101,707",3,,,1:51,Drama,,,Exclusive,NYC & LA
19920586,SCL,Indochine,,PG13,12/23/92,,"$5,603,158","$74,259","$5,677,417",17,"$161,163",3,,,2:35,"Art/For, Drama",,,Limited,NYC
19922683,UNI,Scent Of A Woman,,R,12/23/92,,"$63,295,810","$56,300,000","$119,595,810",20,"$357,468",3,,,2:29,"Drama, Comedy",,A,Limited,
19921608,SON,Chaplin,,PG13,12/25/92,TRI,"$8,388,988",,"$8,388,988",5,"$84,669",3,,,2:24,"Drama, Bio",,A-,Exclusive,
19920543,FOX,Hoffa,,R,12/25/92,,"$24,276,506","$12,317","$24,288,823",1066,"$6,406,012",3,3.80,2.30,2:20,"Drama, Bio",,B,Wide,
19920911,GOL,Peter's Friends,,R,12/25/92,,"$4,058,564",,"$4,058,564",45,"$353,610",3,,,1:40,"Rom Com, Drama",,,Limited,
19921223,UNI,Trespass,,R,12/25/92,,"$13,249,535",,"$13,249,535",1022,"$5,012,910",3,2.60,1.90,1:44,"Act/Adv, Susp/Th",,,Wide,
19922213,UNI,Lorenzo's Oil,,PG13,12/30/92,,"$7,271,890",,"$7,271,890",3,"$79,353",3,,,2:15,Drama,,A,Exclusive,NYC-LA-Toronto
20071327,IP,Zatyeryanny V Sibri,,,1992,,,,,,,3,,,,"Art/For, Drama",,,Not Set,
19996114,UNK,Fires Of Kuwait,,,Dec/1992,,,,,,,3,,,0:36,Doc,,,Not Set,
19996091,UNK,Music For The Movies: Bernard Herrmann,,,Dec/1992,,,,,,,3,,,,"Doc, Bio",,,Not Set,
19996094,UNK,Schtonk!,,,Dec/1992,,,,,,,3,,,1:55,"Art/For, Drama",,,Not Set,
19921734,AIP,Double Threat,,R,01/08/93,,"$5,341",,"$5,341",8,"$5,341",3,,,1:36,Susp/Th,,,Exclusive,Alabama & Tennesse
19920664,TMK,Leprechaun,,R,01/08/93,,"$8,556,940",,"$8,556,940",620,"$2,493,020",3,3.40,2.80,1:32,Horror,,,Wide,
19922345,TWO,Motorama,,R,01/13/93,,"$10,535",,"$10,535",2,"$5,577",3,,,1:30,Comedy,,,Exclusive,LA
19920033,DIS,Alive,,R,01/15/93,TOU,"$36,733,909","$2,775,473","$39,509,382",1132,"$8,624,292",4,4.30,3.60,2:07,"Drama, Act/Adv",,A-,Wide,
19920156,MGM,Body Of Evidence,,R,01/15/93,,"$13,457,591","$987,308","$14,444,899",2050,"$7,365,429",4,1.80,1.60,1:39,Susp/Th,,C,Wide,
19922257,ROX,Man Bites Dog,,NC17,01/15/93,,"$187,853",,"$187,853",1,"$15,176",4,,,1:35,"Art/For, Dark Com, Susp/Th",,,Exclusive,SF
19700063,SON,Nowhere To Run,,R,01/15/93,COL,"$22,189,331","$12,863,444","$35,052,775",1745,"$8,203,255",4,2.70,2.40,1:25,Act/Adv,,B+,Wide,
19920066,DIS,Aspen Extreme,,PG13,01/22/93,HOL,"$8,041,049",,"$8,041,049",1455,"$3,342,613",3,2.40,1.90,1:58,"Act/Adv, Drama, Sports",,B+,Wide,
19920531,SON,Hexed,,R,01/22/93,COL,"$2,794,395","$812,212","$3,606,607",960,"$1,351,510",3,2.10,1.60,1:30,Dark Com,,,Wide,
19920636,INS,Knight Moves,,R,01/22/93,,"$923,418","$11,187,942","$12,111,360",420,"$493,080",3,,,1:45,"Susp/Th, Drama",,,Limited,
19920854,MK2,"Oak, The",,NR,01/22/93,,"$33,248",,"$33,248",1,"$7,223",3,,,1:45,"Art/For, Drama",,,Exclusive,NYC
19921945,ZET,Guncrazy,,R,01/27/93,,"$114,516",,"$114,516",1,"$6,640",3,,,1:33,Susp/Th,,,Exclusive,LA
19921614,MIR,Children Of The Corn II,,R,01/29/93,,"$6,980,986",,"$6,980,986",946,"$2,719,750",3,2.60,2.00,1:33,Horror,,,Wide,
19922285,UNI,Matinee,,PG,01/29/93,,"$9,532,895","$2,082","$9,534,977",1143,"$3,601,015",3,2.60,2.20,1:39,Comedy,,B-,Wide,
19922392,IMP,Nemesis,,R,01/29/93,,"$2,001,124",,"$2,001,124",86,"$197,231",3,,,1:35,"Sci/Fant, Act/Adv",,,Regional,LA
19922741,SON,Sniper,,R,01/29/93,TRI,"$18,994,653",,"$18,994,653",1551,"$5,715,435",3,3.30,2.40,1:38,"Act/Adv, War",,B-,Wide,
19000150,CH,Trusting Beatrice,,R,01/29/93,,"$7,535",,"$7,535",2,"$1,655",3,,,1:31,Rom Com,,,Exclusive,
19921606,DIS,"Cemetery Club, The",,PG13,02/03/93,TOU,"$5,976,855",,"$5,976,855",6,"$56,833",3,,,1:47,"Comedy, Drama",,B+,Exclusive,
19922005,DIS,Homeward Bound-The Incredible Journey,,G,02/03/93,DIS,"$41,800,917","$10,915,821","$52,716,738",2,"$60,672",3,,,1:24,"Child/Fam, Act/Adv",,A+,Exclusive,NYC & LA
19922984,FL,Volere Volare,,R,02/03/93,,"$78,144",,"$78,144",2,"$7,572",3,,,1:32,"Comedy, Rom Com",,,Exclusive,NYC
19922384,NL,National Lampoon's Loaded Weapon 1,,PG13,02/05/93,,"$27,989,779","$4,493,045","$32,482,824",1989,"$9,202,722",3,3.00,2.50,1:23,Comedy,,,Wide,
19922581,ORI,Rain Without Thunder,,PG13,02/05/93,OCL,"$11,602",,"$11,602",6,"$6,478",3,,,1:27,Drama,,,Exclusive,NYC & LA
19922754,WB,Sommersby,,PG13,02/05/93,NR,"$50,081,992","$93,587,331","$143,669,323",1432,"$8,104,624",3,6.20,4.80,1:53,"Period, Drama",,A-,Wide,
19922974,FOX,"Vanishing, The",,R,02/05/93,,"$14,543,394","$7,448,875","$21,992,269",1658,"$5,009,928",3,2.90,2.30,1:50,Susp/Th,,B-,Wide,
19921698,TMK,Dead Alive,,R,02/12/93,,"$242,623",,"$242,623",3,"$23,765",4,,,1:37,"Horror, Art/For, Comedy",,,Exclusive,NYC
19921941,SON,Groundhog Day,,PG,02/12/93,COL,"$71,235,202","$35,169,279","$106,404,481",1640,"$14,652,108",4,4.90,4.20,1:44,Comedy,,B+,Wide,
19922622,FL,Riff-Raff,,NR,02/12/93,,"$295,444",,"$295,444",2,"$24,791",4,,,1:36,"Art/For, Dark Com, Drama",,,Exclusive,NYC
19922817,MIR,Strictly Ballroom,,PG,02/12/93,,"$11,835,530","$18,810,383","$30,645,913",9,"$145,977",4,,,1:34,"Art/For, Rom Com",,,Exclusive,NYC & LA
19922862,PAR,"Temp, The",,R,02/12/93,,"$6,448,369",,"$6,448,369",1438,"$2,877,744",4,2.20,1.90,1:35,Susp/Th,,C+,Wide,
19922964,MGM,Untamed Heart,,PG13,02/12/93,,"$18,898,806","$161,626","$19,060,432",1123,"$4,125,556",4,4.60,3.90,1:42,Drama,,B+,Wide,
19922188,MIR,Like Water For Chocolate,,R,02/17/93,,"$21,678,828","$4,578,576","$26,257,404",2,"$23,600",4,,,1:53,"Art/For, Drama, Urb/Eth",,,Exclusive,NYC & LA
19923104,UNI,Army Of Darkness-Evil Dead III,,R,02/19/93,,"$11,556,716",,"$11,556,716",1387,"$4,424,535",3,2.60,2.10,1:35,"Horror, Comedy, Sci/Fant",,,Wide,
19970467,GOL,Mac,,R,02/19/93,,"$471,120",,"$471,120",,"$27,587",3,,,1:58,"Art/For, Drama",,,Exclusive,NYC
19922156,FL,"Last Days Of Chez Nous, The",,R,02/24/93,,"$815,614",,"$815,614",2,"$12,081",3,,,1:36,"Art/For, Drama",,,Exclusive,NYC
19922441,SCL,"Olivier, Olivier",,R,02/24/93,,"$1,154,476",,"$1,154,476",1,"$19,576",3,,,1:50,"Art/For, Drama",,,Exclusive,
19940041,KI,Visions Of Light-The Art Of Cinematography,,NR,02/24/93,,"$770,968",,"$770,968",2,"$27,761",3,,,1:30,"Art/For, Doc",,,Exclusive,
19942741,FOX,"Abyss, The-Re",,PG13,02/26/93,,"$238,737","$17,674","$256,411",2,"$20,962",3,,,2:20,"Sci/Fant, Drama",,,Exclusive,
19921762,SON,El Mariachi,,R,02/26/93,COL,"$2,040,920",,"$2,040,920",66,"$312,528",3,,,1:20,"Act/Adv, Art/For, Urb/Eth",,,Regional,
19921804,WB,Falling Down,,R,02/26/93,,"$40,903,593","$56,755,927","$97,659,520",1220,"$8,724,452",3,4.70,3.60,1:52,"Drama, Susp/Th",,B,Wide,
19700064,GOL,"Stolen Children, The",,NR,03/03/93,,"$931,280",,"$931,280",1,"$17,254",3,,,1:48,"Art/For, Drama",,,Exclusive,
19921458,SON,Amos And Andrew,,PG13,03/05/93,CR,"$9,745,787",,"$9,745,787",1233,"$3,612,317",3,2.70,2.10,1:34,Comedy,,B-,Wide,
19921520,FOX,Best Of The Best II,,R,03/05/93,,"$6,608,687",,"$6,608,687",1247,"$2,840,931",3,2.30,1.90,1:40,"Act/Adv, Drama, Sports",,A,Wide,
19922225,HEM,Love Your Mama,,PG13,03/05/93,,"$136,175",,"$136,175",40,"$50,120",3,,,1:33,"Drama, Urb/Eth",,,Limited,NYC & LA
19922237,UNI,Mad Dog And Glory,,R,03/05/93,,"$11,081,586","$634,511","$11,716,097",1098,"$3,815,555",3,2.90,2.30,1:37,"Rom Com, Drama",,C+,Wide,
19922619,MGM,Rich In Love,,PG13,03/05/93,,"$2,149,866",,"$2,149,866",24,"$140,434",3,,,1:45,Drama,,,Limited,
19922697,SON,Shadow Of The Wolf,,PG13,03/05/93,TRP,"$1,434,174",,"$1,434,174",373,"$747,119",3,,,1:52,"Art/For, Act/Adv, Drama",,,Limited,
19922840,DIS,Swing Kids,,PG13,03/05/93,HOL,"$5,632,086","$984,319","$6,616,405",542,"$1,967,957",3,2.90,2.20,1:52,Drama,,A-,Wide,
19921605,UNI,CB4,,R,03/12/93,,"$17,953,778",,"$17,953,778",1204,"$6,122,450",3,2.90,2.20,1:28,"Comedy, Urb/Eth",,,Wide,
19921785,MIR,Ethan Frome,,PG,03/12/93,,"$296,081",,"$296,081",17,"$57,623",3,,,1:39,"Drama, Period",,,Limited,
19923065,DIS,"Far Off Place, A",,PG,03/12/93,AMB,"$12,903,283",,"$12,903,283",1610,"$3,522,836",3,3.70,2.60,1:45,"Child/Fam, Act/Adv, Drama",,A-,Wide,
19921828,PAR,Fire In The Sky,,PG13,03/12/93,,"$20,074,266",,"$20,074,266",1422,"$6,116,484",3,3.30,2.40,1:47,"Drama, Sci/Fant",,B-,Wide,
19922814,CAN,Street Knight,,R,03/12/93,,"$841,015",,"$841,015",356,"$507,656",3,,,1:28,Act/Adv,,,Limited,
19922117,MIR,Just Another Girl On The I.R.T.,,R,03/19/93,,"$505,490",,"$505,490",11,"$41,243",3,,,1:36,"Drama, Urb/Eth",,,Limited,
19922518,WB,Point Of No Return,,R,03/19/93,,"$30,050,643",,"$30,050,643",1545,"$7,160,389",3,4.20,3.10,1:46,"Susp/Th, Act/Adv",,B,Wide,
19922859,NL,Teenage Mutant Ninja Turtles III,,PG,03/19/93,,"$42,273,609","$5,255,717","$47,529,326",2087,"$12,419,597",3,3.40,2.70,1:35,"Child/Fam, Act/Adv, Sci/Fant",,,Wide,
19921556,DIS,Born Yesterday,,PG,03/26/93,DIS,"$17,968,546","$109,721","$18,078,267",1297,"$5,911,343",3,3.00,2.50,1:40,Comedy,,B+,Wide,
19921972,FOX,Hear No Evil,,R,03/26/93,,"$5,679,569","$17,298","$5,696,867",1430,"$2,641,474",3,2.20,1.70,1:37,Susp/Th,,C,Wide,
19922276,ORI,Married To It,,R,03/26/93,,"$2,059,832",,"$2,059,832",822,"$1,077,278",3,1.90,1.50,1:52,"Rom Com, Drama",,,Wide,
19922455,MIR,"Opposite Sex And How To Live With Them, The",,R,03/26/93,,"$690,966",,"$690,966",630,"$525,004",3,1.30,1.10,1:26,Rom Com,,,Wide,
19922993,SKO,Watch It,,R,03/26/93,,"$114,712",,"$114,712",7,"$28,315",3,,,1:42,"Rom Com, Drama",,,Exclusive,
19921420,DIS,"Adventures Of Huck Finn, The",,PG,04/02/93,DIS,"$24,098,004","$3,278","$24,101,282",1786,"$5,033,029",3,4.80,3.30,1:48,"Child/Fam, Act/Adv, Drama",,B+,Wide,
19700305,UNI,Cop And A Half,,PG,04/02/93,,"$31,889,691","$1,630,814","$33,520,505",1603,"$6,027,285",3,5.30,3.80,1:33,"Child/Fam, Comedy",,B+,Wide,
19921674,WB,"Crush, The",,R,04/02/93,MC,"$13,609,396","$2,341,479","$15,950,875",1759,"$5,024,976",3,2.70,2.00,1:29,Susp/Th,,C+,Wide,
